date,filename,changes,deletion,additions
2022-01-12 20:28:59,md,2,-1,1
2022-01-12 06:32:02,md,2,-1,1
2022-01-12 06:31:06,md,13,0,13
2022-01-12 06:30:17,py,52,-18,34
2022-01-12 06:30:17,csv,2,-1,1
2022-01-12 06:30:17,csv,202,-101,101
2022-01-12 06:30:17,csv,14,-2,12
2022-01-12 06:30:17,txt,2,-1,1
2022-01-12 06:30:17,py,75,-26,49
2022-01-12 06:30:17,py,2,-1,1
2022-01-12 06:30:17,py,2,0,2
2022-01-12 06:30:17,py,3,0,3
2022-01-12 06:30:17,html,2,-1,1
2022-01-12 06:30:17,html,2,-1,1
2022-01-12 06:30:17,html,2,-1,1
2022-01-12 06:30:17,html,2,-1,1
2022-01-12 06:30:17,html,8,-1,7
2022-01-12 06:30:17,html,3,0,3
2022-01-12 06:30:17,sh,3,0,3
2022-01-12 06:30:17,sh,2,-1,1
2022-01-12 05:04:18,md,13,0,13
2022-01-12 01:11:46,py,2,-1,1
2022-01-12 01:11:46,py,1,0,1
2022-01-12 01:11:46,csv,2,-1,1
2022-01-12 01:11:46,csv,84,-21,63
2022-01-12 01:11:46,yml,13,0,13
2022-01-12 01:11:46,sh,2,0,2
2022-01-12 01:11:46,sh,1,0,1
2022-01-12 01:11:46,html,2,-1,1
2022-01-12 01:11:46,html,2,-1,1
2022-01-12 01:11:46,html,2,-1,1
2022-01-12 01:11:46,sh,1,0,1
2022-01-12 00:28:24,py,124,-15,109
2022-01-12 00:28:24,py,69,0,69
2022-01-12 00:28:24,py,128,0,128
2022-01-12 00:28:24,csv,1,0,1
2022-01-12 00:28:24,csv,29,0,29
2022-01-12 00:28:24,py,40,-17,23
2022-01-12 00:28:24,py,93,0,93
2022-01-12 00:28:24,py,125,0,125
2022-01-12 00:28:24,py,123,0,123
2022-01-12 00:28:24,py,8,0,8
2022-01-12 00:28:24,py,3,0,3
2022-01-12 00:28:24,py,12,-3,9
2022-01-12 00:28:24,py,157,-24,133
2022-01-12 00:28:24,py,147,0,147
2022-01-12 00:28:24,py,69,0,69
2022-01-12 00:28:24,py,122,0,122
2022-01-12 00:28:24,py,20,0,20
2022-01-12 00:28:24,py,1,0,1
2022-01-12 00:28:24,py,133,0,133
2022-01-12 00:28:24,py,126,0,126
2022-01-12 00:28:24,py,93,0,93
2022-01-12 00:28:24,py,125,0,125
2022-01-12 00:28:24,py,171,0,171
2022-01-12 00:28:24,csv,2,-1,1
2022-01-12 00:28:24,csv,60,0,60
2022-01-12 00:28:24,csv,3,0,3
2022-01-12 00:28:24,txt,1,0,1
2022-01-12 00:28:24,sh,1,0,1
2022-01-12 00:28:24,txt,1,0,1
2022-01-12 00:28:24,min,4,0,4
2022-01-12 00:28:24,css,147,0,147
2022-01-12 00:28:24,js,142,0,142
2022-01-12 00:28:24,min,4,0,4
2022-01-12 00:28:24,css,147,0,147
2022-01-12 00:28:24,svg,312,0,312
2022-01-12 00:28:24,svg,305,0,305
2022-01-12 00:28:24,svg,309,0,309
2022-01-12 00:28:24,svg,302,0,302
2022-01-12 00:28:24,svg,308,0,308
2022-01-12 00:28:24,css,257,0,257
2022-01-12 00:28:24,css,9,0,9
2022-01-12 00:28:24,scss,171,0,171
2022-01-12 00:28:24,css,1,0,1
2022-01-12 00:28:24,css,9,0,9
2022-01-12 00:28:24,css,258,0,258
2022-01-12 00:28:24,scss,171,0,171
2022-01-12 00:28:24,html,71,0,71
2022-01-12 00:28:24,html,71,0,71
2022-01-12 00:28:24,html,66,0,66
2022-01-12 00:28:24,html,20,0,20
2022-01-12 00:28:24,html,71,0,71
2022-01-12 00:28:24,html,71,0,71
2022-01-12 00:28:24,html,36,0,36
2022-01-12 00:28:24,html,353,-314,39
2022-01-12 00:28:24,html,10,0,10
2022-01-12 00:28:24,py,3,0,3
2022-01-12 00:28:24,html,110,0,110
2022-01-12 00:28:24,txt,1,0,1
2022-01-12 00:28:24,py,122,0,122
2022-01-12 00:28:24,csv,1,0,1
2022-01-12 00:28:24,py,134,0,134
2022-01-12 00:28:24,py,58,-18,40
2022-01-12 00:28:24,py,296,-93,203
2022-01-03 23:12:13,py,4,-2,2
2022-01-03 23:12:13,csv,4,-2,2
2022-01-03 23:12:13,html,2,-1,1
2022-01-03 23:12:13,py,11,-2,9
2022-01-03 23:12:13,py,52,-16,36
2022-01-01 17:43:02,py,2,-1,1
